"MES","SECM01","SECM02","SECM03","SECM04","SECM05","SECM06","SECM07","SECM08","SECM09"
1998-01-01,"2.3589000000000002","0.76550000000000007","0.49","0.2407","3.0750000000000002","40","15.5","5.95","286.05"
1998-02-01,"2.3752","0.78","0.5","0.2339","3.3250000000000002","40","15.75","6.49","297.26"
1998-03-01,"2.4809999999999999","0.77","0.47","0.254","3.5750000000000002","40","16","6.46","295.81"
1998-04-01,"2.5886999999999998","0.79","0.49","0.25940000000000002","3.95","40","16","6.33","301.70999999999998"
1998-05-01,"2.6615000000000002","0.83","0.49","0.2462","3.75","40","16","5.04","305.08999999999997"
1998-06-01,"2.7050000000000001","0.76","0.47","0.23899999999999999","3.5750000000000002","40","16","5.23","294.37"
1998-07-01,"2.56","0.74","0.49","0.24729999999999999","3.4","40","16","5.33","293.12"
1998-08-01,"2.5781000000000001","0.75","0.47","0.24310000000000001","3.35","39","14.5","5.43","289.13"
1998-09-01,"2.4849999999999999","0.746","0.46","0.23599999999999999","3.2749999999999999","38","13","4.9992000000000001","284.18"
1998-10-01,"2.4605000000000001","0.73","0.44","0.22320000000000001","3.1","38","10.75","5.0599999999999996","295.02"
1998-11-01,"2.4817999999999998","0.72","0.43","0.22389999999999999","2.95","38","  8.50","4.97","293.67"
1998-12-01,"2.3820000000000001","0.7","0.44","0.22700000000000001","2.9","35","  8.50","4.88","294.52999999999997"
1999-01-01,"2.3199999999999998","0.66","0.43","0.23","2.85","32","15.5","5.0599999999999996","288.85000000000002"
1999-02-01,"2.35","0.65","0.45","0.23","2.8","32.5","15.75","5.34","287.19"
1999-03-01,"2.4300000000000002","0.62","0.47","0.24","2.98","33","16","5.42","288.12"
1999-04-01,"2.42","0.64","0.46","0.23","3.13","33","16","5.01","282.23"
1999-05-01,"2.52","0.7","0.48","0.24","3.45","33","16","5.27","282.70999999999998"
1999-06-01,"2.4700000000000002","0.65","0.46","0.22","3.4","33","16","5.09","267.77"
1999-07-01,"2.38","0.71","0.47","0.23","3.35","33","16","5.15","259.02999999999997"
1999-08-01,"2.36","0.75","0.495","0.22","3.35","33","14.5","5.27","255.71"
1999-09-01,"2.39","0.77","0.53","0.22969999999999999","3.95","36.5","13","5.17","256.3"
1999-10-01,"2.4300000000000002","0.79","0.53","0.23","4.43","38","10.75","5.44","295.95999999999998"
1999-11-01,"2.58","0.78","0.52","0.22","4.45","38","8.5","5.19","297.95999999999998"
1999-12-01,"2.61","0.78","0.53","0.22","4.38","38","8.5","5.15","288.39"
2000-01-01,"2.66","0.83","0.55000000000000004","0.22","4","38","8.5","5.1881000000000004","284.08"
2000-02-01,"2.63","0.83","0.52","0.21","3.6749999999999998","38","8.5","5.2465000000000002","293.73"
2000-03-01,"2.5299999999999998","0.8","0.5","0.2","3.8250000000000002","38","8.5","5.14","295.56"
2000-04-01,"2.4300000000000002","0.78","0.5","0.2","3.9","40","8","5.07","281.88"
2000-05-01,"2.46","0.78","0.52","0.19","3.85","40","8","5.0199999999999996","278.37"
2000-06-01,"2.4700000000000002","0.81","0.52","0.19","3.55","40","8","4.99","278.72000000000003"
2000-07-01,"2.4700000000000002","0.8","0.51","0.2","3.4","40","8","4.9800000000000004","285.73"
2000-08-01,"2.39","0.84150000000000003","0.52","0.21","3.1","36","8","4.9400000000000004","277.27999999999997"
2000-09-01,"2.46","0.86","0.55000000000000004","0.21","3.05","35","8.5","4.88","274.33999999999997"
2000-10-01,"2.44","0.89","0.53","0.23","3.0999999999999996","38","9","4.88","272.55"
2000-11-01,"2.39","0.84","0.49","0.22","3.6500000000000004","41","9","4.76","267.12"
2000-12-01,"2.39","0.83","0.48","0.21","3.7","50","9","4.66","269.19"
2001-01-01,"2.35","0.82","0.46839999999999998","0.21","3.7","55","9","4.57","269.86"
2001-02-01,"2.34","0.82","0.47","0.23","3.7","65.5","9","4.7","263.98"
2001-03-01,"2.31","0.8","0.45540000000000003","0.2258","3.7","66.5","9","4.45","262.94"
2001-04-01,"2.2599999999999998","0.76","0.45","0.2162","3.7","67","9","4.34","259.83"
2001-05-01,"2.2599999999999998","0.76270000000000004","0.44","0.22","3.7","67","9","4.38","264.66000000000003"
2001-06-01,"2.2200000000000002","0.76","0.42","0.21","3.7","67","8.5","4.4400000000000004","273"
2001-07-01,"2.1","0.71","0.4","0.2","3.45","67","8","4.3099999999999996","270.04000000000002"
2001-08-01,"1.83","0.67","0.38","0.21870000000000001","3.45","66","7.88","4.2300000000000004","269.16000000000003"
2001-09-01,"1.74","0.66","0.38","0.22","3.35","65","7","4.2","275.04000000000002"
2001-10-01,"1.67","0.64","0.36","0.21460000000000001","3.35","60.75","7.43","4.53","289.20999999999998"
2001-11-01,"1.75","0.62","0.35","0.215","3.2","53.5","8.11","4.21","278.61"
2001-12-01,"1.87","0.67","0.35","0.21879999999999999","3.2","46","7.34","4.17","274.18"
2002-01-01,"1.7650000000000001","0.67","0.35499999999999998","0.22999999999999998","3.2","40.5","6.85","4.585","279.78499999999997"
2002-02-01,"1.73","0.71","0.35","0.23","3.05","33.5","6.93","4.38","289.04000000000002"
2002-03-01,"1.7","0.71","0.36","0.22","3.05","27","7.75","4.49","294.27499999999998"
2002-04-01,"1.7850000000000001","0.73","0.375","0.215","3.05","25","7.85","4.5749999999999993","298.20999999999998"
2002-05-01,"1.85","0.72","0.36499999999999999","0.21","2.95","28.5","8.51","4.57","307.11"
2002-06-01,"1.895","0.74","0.34499999999999997","0.2","2.95","32","8.6","4.8650000000000002","320.02499999999998"
2002-07-01,"1.9849999999999999","0.74","0.36","0.2","2.95","32","9.4499999999999993","4.9050000000000002","317.49"
2002-08-01,"1.83","0.68500000000000005","0.33999999999999997","0.19500000000000001","2.8","32","11.42","4.75","311.89499999999998"
2002-09-01,"1.74","0.67500000000000004","0.34499999999999997","0.19500000000000001","2.8","32","14.65","4.4949999999999992","313.49"
2002-10-01,"1.87","0.66500000000000004","0.34","0.19","2.8","32","19.760000000000002","4.4950000000000001","320.42500000000001"
2002-11-01,"1.915","0.7","0.34499999999999997","0.19500000000000001","2.8","32","18.329999999999998","4.46","316.78500000000003"
2002-12-01,"1.9350000000000001","0.73","0.36","0.20500000000000002","2.8","32","17.399999999999999","4.54","321.26499999999999"
2003-01-01,"1.9449999999999998","0.72","0.35499999999999998","0.2","2.8","32","15.48","4.74","346.28500000000003"
2003-02-01,"2.0249999999999999","0.76500000000000001","0.36","0.21","2.8","34.5","14.03","4.7550000000000008","365.12"
2003-03-01,"2.105","0.76","0.35499999999999998","0.215","2.8","37","15","4.63","350.54999999999995"
2003-04-01,"2.0700000000000003","0.73499999999999999","0.34499999999999997","0.2","2.8","40","15.43","4.4350000000000005","329.7"
2003-05-01,"2.1100000000000003","0.73","0.34499999999999997","0.20500000000000002","2.8","42","15.45","4.6750000000000007","338.81"
2003-06-01,"2.1500000000000004","0.76500000000000001","0.36","0.21","2.8","42","14.44","4.6050000000000004","362.73500000000001"
2003-07-01,"2.13","0.76","0.37","0.22","2.8","42","14.02","4.62","350.5"
2003-08-01,"2.16","0.8","0.38","0.24","2.8","42","14.02","4.9400000000000004","354.46"
2003-09-01,"2.21","0.8","0.37","0.23","2.8","42","14.02","5.0599999999999996","369.85"
2003-10-01,"2.29","0.83","0.39","0.25","2.8","42","13.57","5.07","379.3"
2003-11-01,"2.4","0.92","0.42","0.28000000000000003","2.8","42","12.92","5.07","383.32"
2003-12-01,"2.5499999999999998","0.95","0.43","0.3","2.8","42","13.28","5.39","399.6"
2004-01-01,"2.92","1.05","0.45500000000000002","0.33","2.8","42","14.66","6.0250000000000004","416.40499999999997"
2004-02-01,"2.9350000000000001","1.145","0.47","0.37","2.85","42","15.77","6.31","406.41"
2004-03-01,"3.15","1.33","0.505","0.41499999999999998","2.9","42.5","17.28","6.76","401.34"
2004-04-01,"3.8849999999999998","1.375","0.49","0.375","2.9","46","17.53","7.6749999999999998","415.23500000000001"
2004-05-01,"4.085","1.28","0.46","0.34","3.125","49","16.829999999999998","6.085","388.92500000000001"
2004-06-01,"4.33","1.23","0.47499999999999998","0.38500000000000001","3.5","53.5","16.5","5.87","387.17500000000001"
2004-07-01,"4.085","1.23","0.45","0.40500000000000003","3.65","55","15.544799999999999","6.0649999999999995","397.65"
2004-08-01,"4.0500000000000007","1.29","0.45","0.43","3.65","57","15.239999999999998","6.51","395.065"
2004-09-01,"4.0999999999999996","1.2749999999999999","0.435","0.41499999999999998","3.65","57","18.3642","6.54","404.15"
2004-10-01,"4.1099999999999994","1.38","0.47499999999999998","0.435","3.5249999999999999","58","17.9832","6.6899999999999995","412.49"
2004-11-01,"4.1100000000000003","1.345","0.47","0.41500000000000004","3.4","59","18.211799999999997","7.2850000000000001","427.29999999999995"
2004-12-01,"4.0149999999999997","1.43","0.51500000000000001","0.44500000000000001","3.4","60.5","17.8308","7.49","446.05500000000001"
2005-01-01,"3.62","1.4350000000000001","0.55000000000000004","0.435","3.4","62","16.763999999999999","6.67","432.24"
2005-02-01,"3.5599999999999996","1.45","0.58499999999999996","0.435","3.4","66","18.3642","6.73","421.13499999999999"
2005-03-01,"3.81","1.5150000000000001","0.625","0.45500000000000002","3.4","71","18.897600000000001","7.3550000000000004","433.34000000000003"
2005-04-01,"3.7350000000000003","1.54","0.60499999999999998","0.45","3.4","80","18.897600000000001","7.1099999999999994","429.32"
2005-05-01,"3.6850000000000001","1.5150000000000001","0.57000000000000006","0.44500000000000001","3.4","86","18.288","7.0750000000000002","429.71500000000003"
2005-06-01,"3.59","1.5049999999999999","0.57000000000000006","0.45","3.4","130","19.354799999999997","7.21","421.32500000000005"
2005-07-01,"3.3200000000000003","1.3955","0.55499999999999994","0.41500000000000004","3.6749999999999998","130","20.62477968","7.1150000000000002","431.41499999999996"
2005-08-01,"3.24","1.67","0.54","0.38","3.8","130","21.183600000000002","7.05","423.68"
2005-09-01,"3.2","1.7349999999999999","0.61499999999999999","0.41","4.2","130","22.250399999999996","7.04","437.66499999999996"
2005-10-01,"2.9800000000000004","1.8","0.65","0.44","4.3250000000000002","130","23.164799999999996","7.4550000000000001","468.60500000000002"
2005-11-01,"2.84","1.87","0.7","0.46","4.5","130","23.164799999999996","7.68","466.53"
2005-12-01,"2.895","2.0249999999999999","0.78","0.48499999999999999","4.6500000000000004","130","23.164799999999996","8.4","501.21"
2006-01-01,"3.0350000000000001","2.0949999999999998","0.86499999999999999","0.51500000000000001","4.6500000000000004","130","23.164799999999996","8.8049999999999997","521.51"
2006-02-01,"3.42","2.2249999999999996","1.01","0.6","4.6500000000000004","130","23.571220320000002","9.4050000000000011","558.51499999999999"
2006-03-01,"3.5649999999999999","2.2350000000000003","1","0.54500000000000004","4.6500000000000004","130","25.603200000000001","9.7650000000000006","553.21"
2006-04-01,"3.7350000000000003","2.5149999999999997","1.2349999999999999","0.53500000000000003","4.55","160","30.571439999999996","11.440000000000001","576.31500000000005"
2006-05-01,"4.2","3.3650000000000002","1.54","0.54","4.42","160","34.099499999999999","13.56","658.89499999999998"
2006-06-01,"3.7050000000000001","3.5300000000000002","1.5899999999999999","0.48","4.3249999999999993","155","30.632400000000001","12.085000000000001","639.94000000000005"
2006-07-01,"3.71","3.3449999999999998","1.4649999999999999","0.44499999999999995","4.2549999999999999","150","29.663135999999994","10.855","607.88"
2006-08-01,"3.7800000000000002","3.51","1.5049999999999999","0.5","4.29","150","32.765999999999998","11.879999999999999","637.38499999999999"
2006-09-01,"3.9849999999999999","3.4550000000000001","1.5350000000000001","0.56499999999999995","4.5299999999999994","159","33.101279999999996","12.204999999999998","616.61500000000001"
2006-10-01,"4.1449999999999996","3.395","1.57","0.65","5.0999999999999996","160","32.384999999999998","11.2","584.48"
2006-11-01,"4.5750000000000002","3.33","1.905","0.73499999999999999","5.8650000000000002","160","32.880299999999998","12.204999999999998","607.73"
2006-12-01,"4.7450000000000001","3.1150000000000002","2.0049999999999999","0.755","6.4399999999999995","160","33.406080000000003","13.515000000000001","632.14499999999998"
2007-01-01,"5.0150000000000006","2.76","1.875","0.76","7.5649999999999995","160","33.527999999999999","12.664999999999999","622.7650000000001"
2007-02-01,"5.4849999999999994","2.5149999999999997","1.5549999999999999","0.76","8.77","160","33.527999999999999","13.33","647.89499999999998"
2007-03-01,"6.1850000000000005","2.74","1.5350000000000001","0.86","9.6449999999999996","160","33.604199999999999","13.620000000000001","662.49"
2007-04-01,"6.415","3.2450000000000001","1.5049999999999999","0.89500000000000002","12.215","160","33.832799999999999","13.465","666.27"
2007-05-01,"6.3949999999999996","3.61","1.7349999999999999","0.91500000000000004","15.89","160","33.527999999999999","13.545","681.22"
2007-06-01,"6.3699999999999992","3.3600000000000003","1.6749999999999998","1.01","17.5","160","32.430720000000001","13.184999999999999","660.03"
2007-07-01,"6.4","3.5049999999999999","1.58","1.2349999999999999","17.125","160","32.308799999999998","12.82","654.76"
2007-08-01,"7.0250000000000004","3.5750000000000002","1.595","1.4449999999999998","17","160","33.223199999999999","12.969999999999999","669.52500000000009"
2007-09-01,"6.65","3.32","1.3399999999999999","1.395","16.414999999999999","160","33.345119999999994","12.125","677.7"
2007-10-01,"7.0250000000000004","3.645","1.3599999999999999","1.625","14.18","160","33.832799999999999","13.39","733.43499999999995"
2007-11-01,"7.4700000000000006","3.4249999999999998","1.27","1.65","13.375","160","33.832799999999999","14.365","790.81"
2007-12-01,"7.48","3.02","1.0750000000000002","1.29","13.155000000000001","160","33.832799999999999","14.405000000000001","800.8"
2008-01-01,"7.3449999999999998","3.09","1.0750000000000002","1.165","12.585000000000001","160","33.832799999999999","14.975","843.10500000000002"
2008-02-01,"7.5299999999999994","3.31","1.0550000000000002","1.25","10.67","160","33.991295999999998","16.600000000000001","903.41499999999996"
2008-03-01,"8.3650000000000002","3.8200000000000003","1.17","1.4649999999999999","12.280000000000001","160","35.7378","19.185000000000002","960.35500000000002"
2008-04-01,"9.2349999999999994","3.84","1.05","1.2850000000000001","15.895","160","35.3568","18.170000000000002","936.87"
2008-05-01,"10.715","3.89","1.0049999999999999","1.17","14.91","160","36.941759999999995","17.060000000000002","890.875"
2008-06-01,"10.274999999999999","3.7050000000000001","0.92500000000000004","0.90500000000000003","12.95","160","38.465759999999996","17.11","894.16499999999996"
2008-07-01,"10.455","3.87","0.84499999999999997","0.81","11.595000000000001","160","38.404799999999994","17.634999999999998","917.74"
2008-08-01,"9.67","3.6","0.8","0.92500000000000004","10.385","160","38.526720000000005","16.82","901.125"
2008-09-01,"8.9450000000000003","3.34","0.79","0.84499999999999997","9.49","160","40.538400000000003","12.774999999999999","804.04"
2008-10-01,"7.5600000000000005","2.83","0.73","0.79","9.4","160","40.538400000000003","12.045000000000002","865.28500000000008"
2008-11-01,"6.3250000000000002","1.85","0.51","0.62","9.02","160","37.642800000000001","9.7199999999999989","748.16499999999996"
2008-12-01,"5.5350000000000001","1.5449999999999999","0.52","0.495","8.5650000000000013","162.56","27.050999999999998","9.8099999999999987","783.73500000000001"
2009-01-01,"4.9749999999999996","1.385","0.53","0.46499999999999997","8.5","142.24","25.450799999999997","10.87","849"
2009-02-01,"5.07","1.49","0.52","0.51500000000000001","8.5","142.24","25.542240000000003","12.25","892.62"
2009-03-01,"4.9700000000000006","1.55","0.51","0.505","8.5","142.24","26.895551999999999","13.46","943.16499999999996"
2009-04-01,"4.8550000000000004","1.865","0.59","0.32499999999999996","7.9399999999999995","142.24","24.688799999999997","12.914999999999999","912.15499999999997"
2009-05-01,"5.8849999999999998","2.0499999999999998","0.66","0.64500000000000002","7.0299999999999994","142.24","26.895551999999999","13.46","901.71500000000003"
2009-06-01,"6.5749999999999993","2.1850000000000001","0.69","0.71","6.62","142.24","27.584400000000002","14.864999999999998","952.31500000000005"
2009-07-01,"6.48","2.2549999999999999","0.69499999999999995","0.75","5.9700000000000006","142.24","28.041599999999999","13.559999999999999","928.41000000000008"
2009-08-01,"6.6950000000000003","2.62","0.79","0.81499999999999995","5.9","142.24","32.97936","14.08","949.8"
2009-09-01,"6.6050000000000004","2.83","0.83499999999999996","0.93500000000000005","6.9","142.24","35.814","15.085000000000001","965"
2009-10-01,"6.79","2.7749999999999999","0.875","0.995","8.6050000000000004","142.24","35.478720000000003","17.009999999999998","1022.1600000000001"
2009-11-01,"6.79","2.9400000000000004","0.98499999999999999","1.0350000000000001","8.43","142.24","38.138099999999994","17.23","1071.3600000000001"
2009-12-01,"6.8100000000000005","3.125","1.03","1.0550000000000002","7.9","142.24","35.814","18.204999999999998","1159.02"
2010-01-01,"7.6449999999999996","3.2949999999999999","1.1299999999999999","1.095","7.1899999999999995","142.24","37.071300000000001","17.68","1119.1400000000001"
2010-02-01,"7.6449999999999996","3.1549999999999998","1.0049999999999999","0.97","7.2149999999999999","142.24","38.938200000000002","16.59","1095.865"
2010-03-01,"7.74","3.3","1.02","1.0049999999999999","7.35","142.24","39.262080480000002","16.549999999999997","1115.4949999999999"
2010-04-01,"8.23","3.49","1.0550000000000002","1","8.6950000000000003","142.24","43.444180319999994","17.63","1126.73"
2010-05-01,"8.25","3.3149999999999999","1.0049999999999999","0.97","9.3800000000000008","142.24","54.041039999999995","18.329999999999998","1178.5050000000001"
2010-06-01,"7.7850000000000001","2.98","0.81499999999999995","0.77500000000000002","8.59","142.24","53.187599999999996","18.22","1213.2750000000001"
2010-07-01,"8.02","2.98","0.81","0.8","7.95","142.24","49.987199999999994","18.399999999999999","1224.8900000000001"
2010-08-01,"8.8800000000000008","3.23","0.89","0.91","7.9","142.24","55.229760000000006","18.05","1190.1400000000001"
2010-09-01,"9.68","3.37","0.95","0.95","8.2200000000000006","142.24","59.679839999999992","19.18","1240.6400000000001"
2010-10-01,"11.33","3.65","1.01","1.02","9.06","142.24","60.990479999999998","22.14","1318.14"
2010-11-01,"11.98","3.85","1.1100000000000001","1.1299999999999999","9.15","142.24","64.998599999999996","25.04","1361.18"
2010-12-01,"11.41","3.92","0.99","1.05","9.1","142.24","71.445120000000003","27.95","1379.1"
2011-01-01,"12.065000000000001","4.29","1.0750000000000002","1.1600000000000001","9.1999999999999993","142.24","75.041759999999996","29.4","1384.3899999999999"
2011-02-01,"13.469999999999999","4.4350000000000005","1.085","1.17","9.25","142.24","79.933800000000005","28.560000000000002","1348.6"
2011-03-01,"14.18","4.3650000000000002","1.0950000000000002","1.1599999999999999","9.6649999999999991","142.24","87.020399999999995","33.805","1409.79"
2011-04-01,"14.309999999999999","4.32","1.08","1.25","10.84","142.24","98.237039999999993","38.159999999999997","1438.4250000000002"
2011-05-01,"14.164999999999999","4.1500000000000004","1.01","1.135","11.2","142.24","96.964500000000001","41.51","1509.8"
2011-06-01,"12.19","4.08","1","1.125","11.345000000000001","142.24","95.524320000000003","36.159999999999997","1521.82"
2011-07-01,"11.73","4.2149999999999999","1.0350000000000001","1.1749999999999998","11.77","142.24","82.821780000000004","35.569999999999993","1529.21"
2011-08-01,"12.065000000000001","4.28","1.0649999999999999","1.1600000000000001","12.475","142.24","89.306399999999996","39.754999999999995","1654.8150000000001"
2011-09-01,"10.77","4.0350000000000001","0.98499999999999999","1.0950000000000002","12.8","142.24","90.403679999999994","41.265000000000001","1829.7150000000001"
2011-10-01,"9.8249999999999993","3.38","0.875","0.93500000000000005","12.645","142.24","93.299279999999996","33.17","1688.03"
2011-11-01,"9.85","3.4550000000000001","0.85499999999999998","0.88500000000000001","12.09","142.24","84.429600000000008","33.28","1716.65"
2011-12-01,"9.1900000000000013","3.415","0.88500000000000001","0.91999999999999993","10.92","142.24","79.568040000000011","31.905000000000001","1707.8899999999999"
2012-01-01,"8.85","3.4249999999999998","0.84","0.89500000000000002","9.9649999999999999","142.24","75.082420319999997","29.11","1608.1399999999999"
2012-02-01,"10.695","3.8","0.94","0.97499999999999998","10.315000000000001","142.24","74.676000000000002","32.744999999999997","1706.42"
2012-03-01,"10.675000000000001","3.8200000000000003","0.92500000000000004","0.95499999999999996","10.465","142.24","77.800200000000004","34.155000000000001","1723.5650000000001"
2012-04-01,"10.32","3.8099999999999996","0.91","0.92","10.059999999999999","142.24","77.114400000000003","32.08","1655.135"
2012-05-01,"9.7149999999999999","3.72","0.9","0.94499999999999995","10.074999999999999","142.24","80.619599999999991","30.344999999999999","1627.5250000000001"
2012-06-01,"8.8949999999999996","3.4249999999999998","0.85499999999999998","0.87","10.17","142.24","83.82","28.33","1583.605"
2012-07-01,"8.57","3.415","0.84","0.83499999999999996","9.9749999999999996","142.24","81.534000000000006","27.51","1591.2550000000001"
2012-08-01,"8.24","3.4000000000000004","0.82499999999999996","0.85","9.5449999999999999","142.24","76.870559999999998","27.575000000000003","1600.7150000000001"
2012-09-01,"8.9600000000000009","3.5049999999999999","0.85","0.90500000000000003","8.9649999999999999","142.24","75.041759999999996","31.299999999999997","1680.4699999999998"
2012-10-01,"9.7800000000000011","3.73","0.92500000000000004","1.0249999999999999","9.24","142.24","76.047599999999989","34.234999999999999","1768.65"
2012-11-01,"9.33","3.5350000000000001","0.84","0.96","9.1000000000000014","142.24","75.194160000000011","32.164999999999999","1720.2150000000001"
2012-12-01,"9.82","3.5750000000000002","0.9","1.0049999999999999","8.36","142.24","73.27391999999999","33.234999999999999","1717.75"
2013-01-01,"10.835000000000001","3.6150000000000002","0.92","1.05","8.34","142.24","70.180199999999999","30.645000000000003","1666.9549999999999"
2013-02-01,"11.28","3.6850000000000001","0.95500000000000007","1.085","8.51","142.24","65.836799999999997","31.439999999999998","1668.3"
2013-03-01,"10.715","3.54","0.91999999999999993","1.03","8.7050000000000001","142.24","65.836799999999997","28.995000000000001","1588.645"
2013-04-01,"10.344999999999999","3.4","0.85","0.95","8.9499999999999993","169.815","64.388999999999996","27.875","1577.25"
2013-05-01,"9.3350000000000009","3.2199999999999998","0.83499999999999996","0.90500000000000003","8.629999999999999","213.815","62.255399999999995","23.64","1438.94"
2013-06-01,"9.4649999999999999","3.2850000000000001","0.84","0.96","8.51","224.42000000000002","61.539119999999997","22.255000000000003","1386.8200000000002"
2013-07-01,"8.9499999999999993","3.105","0.83","0.93","8.1999999999999993","245.745","57.759599999999992","19.8","1275.0650000000001"
2013-08-01,"9.2899999999999991","3.1799999999999997","0.83499999999999996","0.95","7.5250000000000004","254.06","57.957720000000002","20.130000000000003","1310.58"
2013-09-01,"9.9949999999999992","3.2650000000000001","0.86","0.98","7.97","229.43","61.295279999999998","23.375","1378.0650000000001"
2013-10-01,"10.515000000000001","3.2549999999999999","0.84","0.93","8.3000000000000007","202.73","63.245999999999995","21.765000000000001","1313.93"
2013-11-01,"10.395","3.2450000000000001","0.86","0.97","8.8099999999999987","211.01499999999999","61.66104","21.79","1312.9349999999999"
2013-12-01,"10.355","3.2","0.85","0.94","8.6150000000000002","212.16","56.121300000000005","19.844999999999999","1243.3899999999999"
2014-01-01,"10.145","3.3200000000000003","0.93","0.98","8.7650000000000006","205.88","57.35317967999999","19.774999999999999","1222.355"
2014-02-01,"10.095000000000001","3.2650000000000001","0.91500000000000004","0.96499999999999997","9.3249999999999993","203.965","58.826399999999992","19.945","1260.93"
2014-03-01,"10.515000000000001","3.17","0.94","0.95","10.125","204.68","59.131199999999993","21.43","1336.83"
2014-04-01,"10.504999999999999","2.99","0.9","0.93","10.175000000000001","194.595","57.988199999999992","20.105","1315.385"
2014-05-01,"10.62","3.06","0.93","0.95499999999999996","10.199999999999999","181.815","57.302399999999992","19.450000000000003","1294.2"
2014-06-01,"10.525","3.1150000000000002","0.94499999999999995","0.95499999999999996","10.260000000000002","171.38499999999999","57.790079999999996","19.164999999999999","1268.0250000000001"
2014-07-01,"10.184999999999999","3.165","1.0049999999999999","0.97","10.3","179.19","57.911999999999992","20.785","1311.77"
2014-08-01,"10.135","3.1950000000000003","1.06","1.0049999999999999","10.74","176.84","57.180479999999996","20.39","1303.0999999999999"
2014-09-01,"9.8550000000000004","3.16","1.06","1","11.875","170.41","56.006999999999991","19.270000000000003","1274.905"
2014-10-01,"9.32","3.0750000000000002","1.03","0.94","12.2","167.57","55.47359999999999","17.594999999999999","1219.5450000000001"
2014-11-01,"8.9550000000000001","3.0549999999999997","1.02","0.91","11.934999999999999","154.83000000000001","54.742079999999994","16.38","1193.67"
2014-12-01,"9.16","2.9849999999999999","1.01","0.91500000000000004","11.175000000000001","140.86000000000001","53.987699999999997","16.41","1200.8400000000001"
2015-01-01,"8.8000000000000007","2.8200000000000003","0.96499999999999997","0.83","10.164999999999999","131.8606928451924","52.349399999999996","16.18","1204.0900000000001"
2015-02-01,"8.59","2.5299999999999998","0.96","0.83499999999999996","8.68","132.78968605452218","46.451519999999995","17.405000000000001","1266.48"
2015-03-01,"8.1150000000000002","2.63","0.92500000000000004","0.80500000000000005","7.74","133.39809073910047","48.386999999999993","16.305","1196.99"
2015-04-01,"7.625","2.72","0.95500000000000007","0.84000000000000008","6.9","134.07764983761442","51.290219999999991","16.45","1187.93"
2015-05-01,"7.1449999999999996","2.8200000000000003","1.0449999999999999","0.93","6.7","130.41078633992717","53.294279999999993","16.375","1195.31"
2015-06-01,"7.0150000000000006","2.8200000000000003","0.98499999999999999","0.87","6.59","128.47347701997833","52.158899999999996","16.634999999999998","1192.925"
2015-07-01,"6.6","2.5700000000000003","0.92","0.81","6.1349999999999998","120.88657612439719","46.206917999999995","15.705","1172.1100000000001"
2015-08-01,"7.0299999999999994","2.38","0.87","0.78","5.2799999999999994","109.09482334415902","42.096689999999995","14.845000000000001","1102.45"
2015-09-01,"6.915","2.33","0.80500000000000005","0.76500000000000001","4.8499999999999996","99.745005412853061","39.319199999999995","14.765000000000001","1127.55"
2015-10-01,"7.1150000000000002","2.355","0.76500000000000001","0.76500000000000001","4.9000000000000004","95.100433028245249","37.155119999999997","15.184999999999999","1137.6949999999999"
2015-11-01,"6.9","2.3200000000000003","0.76","0.76500000000000001","4.68","83.735409900600331","35.082479999999997","15.375","1136.3249999999998"
2015-12-01,"6.6749999999999998","2.0949999999999998","0.69499999999999995","0.74","4.3149999999999995","87.577010136797568","31.013399999999997","14.135","1071.2449999999999"
